id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
106098,106440,204961,,Gl 832,,,21.559441,-49.009006,4.9537,-46.18,-818.01,4.1,8.66,10.185,M1V,1.521,2.608354,-1.937731,-3.739143,-0.00001036,0.00000631,-0.00001605,5.64424857298912,-0.855368519963395,-0.0000002238869577,-0.000003965824388,,,Gru,1,106098,,0.0073451386815711435,,,
19799,19849,26965,1325,Gl 166A,40Omi2Eri,Keid,4.254537,-7.652871,4.9845,-2239.33,-3419.86,-42.7,4.43,5.942,K1V,0.82,2.179524,4.432894,-0.66374,0.00002462,-0.00007258,-0.00007609,1.1138350819408132,-0.13356778855493126,-0.0000108565781928,-0.000016579949135,Omi-2,40,Eri,1,19799,Gl 166,0.3657631930094519,,,
1240,1242,,,GJ 1005A,,,0.257803,-16.133807,4.9868,728.18,-617.48,-29.0,11.49,13.001,M:,1.75,4.779241,0.32306,-1.385667,-0.00003375,0.00001536,-0.0000061,0.06749275926726685,-0.28158805924074753,0.0000035303162591,-0.000002993627514,,,Cet,1,1240,GJ 1005,0.0005490349610252,,11.558,11.378
118281,,26976,,Gl 166B,,,4.256188,-7.657504,5.0444,-2180.82,-3436.41,-21.0,9.52,11.006,DA4,0.03,2.203473,4.486451,-0.67203,0.00003361,-0.00005259,-0.00008045,1.1142673483145855,-0.1336486592596,-0.0000105729137083,-0.000016660205192,,,Eri,2,19799,Gl 166,0.003448259965526229,,,
118282,,,,Gl 166C,,,4.256188,-7.657504,5.0444,-2180.82,-3436.41,-45.9,11.17,12.656,dM4.5e,1.67,2.202917,4.485319,-0.671861,0.00002249,-0.00007525,-0.00007708,1.1142673483145855,-0.1336486592596,-0.0000105729137083,-0.000016660205192,,,Eri,3,19799,Gl 166,0.000754397082198,,,
85951,86214,,,Gl 682,,,17.617729,-44.319215,5.0787,-710.11,-937.99,-60.0,10.94,12.411,M5,1.655,-0.363042,-3.615031,-3.547885,-0.0000114,0.00006148,0.00002635,4.612310785283764,-0.7735162266586175,-0.000003442710427,-0.000004547503842,,,Sco,1,85951,,0.000945366045958,,11.004,10.884
88327,88601,165341,6752,Gl 702A,70    Oph,,18.090913,2.500099,5.0834,124.56,-962.66,-6.9,4.03,5.499,K0V SB,0.86,0.120862,-5.077062,0.221741,0.00000293,0.00000609,-0.00002401,4.736189845984304,0.04363496681045125,0.0000006038839205,-0.000004667107377,,70,Oph,1,88327,Gl 702,0.5500472528676338,V2391,4.05,4.02
119198,,,,Gl 702B,,,18.09099,2.498264,5.086,252.27,-1101.48,-10.0,6.0,7.468,K5 Ve,1.15,0.121015,-5.079214,0.221672,0.000006,0.00000917,-0.00002758,4.736209986973597,0.0436029407136,0.0000012230394719,-0.000005340125728,,,Oph,2,88327,Gl 702,0.08970156084148144,,,
112106,112460,,,Gl 873,,,22.780527,44.333991,5.1224,-704.66,-459.39,-0.5,10.29,11.743,M4.5Ve,1.54,3.478781,-1.15001,3.579733,0.00000173,-0.000019,-0.00000852,5.963927917479288,0.7737741151262888,-0.0000034162880814,-0.000002227185567,,,Lac,1,112106,,0.0017490410399663018,EV,10.386,10.206
97338,97649,187642,7557,Gl 768,53Alp Aql,Altair,19.846388,8.868322,5.1295,536.82,385.54,-26.1,0.76,2.21,A7IV-V,0.221,2.355468,-4.4873,0.790749,-0.00000112,0.00003087,0.00000536,5.195772105546999,0.15478141706831,0.0000026025768,0.000001869150664,Alp,53,Aql,1,97338,,11.376272858234303,Alp,0.803,0.753
118578,,,,GJ 1116A,,,8.970901,19.763287,5.2274,-869.3,-34.91,-34.0,14.06,15.469,m,1.84,-3.450811,3.503886,1.766979,0.00003845,-0.00000764,-0.00001259,2.3485763887337465,0.3449344336076,-0.0000042144853251,-0.000000169267848,,,Cnc,1,118578,GJ 1116,0.0000565457540688,,,
118579,,,,GJ 1116B,,,8.970901,19.764954,5.2274,-869.3,-34.91,0.0,14.92,16.329,m,1.93,-3.451925,3.505014,1.76771,0.00001548,0.00001567,-0.00000083,2.3485765037337463,0.3449635226076,-0.0000042144853251,-0.000000169267848,,,Cnc,2,118578,GJ 1116,0.0000256094351716,,,
67380,67593,,,,,,13.85077,23.776677,5.3259,2281.92,5369.43,0.0,13.31,14.678,,,-4.312826,-2.270248,2.147258,0.00007687,-0.00002612,0.00012688,3.626123218777969,0.4149812926480613,0.0000110630603393,0.000026031731207,,,Boo,1,67380,,0.0001171655673911,,,
57371,57544,,,Gl 445,,,11.794333,78.69116,5.3516,743.21,480.4,-112.2,10.8,12.158,M4,1.572,-1.047725,0.056332,5.246711,0.00003364,-0.00002112,-0.00011008,3.0877491958578585,1.3734198391430588,0.0000036031837553,0.000002329044921,,,Cam,1,57371,,0.0011934383792107956,,10.866,10.736
118406,,,,GJ 3379,,,6.000991,2.707087,5.3677,228.25,-74.16,0.0,11.33,12.681,M4,1.68,-0.001391,5.361709,0.253516,-0.00000594,0.00000009,-0.00000193,1.5710557353612935,0.0472475891391,0.0000011065872259,-0.000000359557218,,,Ori,1,118406,,0.0007372249081043,,,
66943,67155,119850,,Gl 526,,,13.76215,14.89152,5.3911,1778.46,-1455.52,16.1,8.46,9.802,M3V,1.435,-4.665503,-2.319265,1.385494,-0.00000232,-0.00005306,-0.00003253,3.602922481402103,0.25990604909927373,0.0000086222173832,-0.000007056560083,,,Boo,1,66943,,0.010452014414584357,,,
118311,,,,Gl 169.1B,,,4.518593,58.981451,5.5139,1371.91,-1944.8,0.0,12.44,13.733,DC5,0.31,1.073743,2.630708,4.725416,-0.00001708,0.00005513,-0.00002677,1.1829647543682456,1.02942051120745,0.0000066512073649,-0.000009428675851,,,Cam,2,21036,Gl 169.1,0.0002797692637855,,,
58735,58910,104901,,,,,12.080228,-62.002292,5.5169,-6.13,0.16,0.0,7.57,8.862,F0Ib-II,0.626,-2.589262,-0.054392,-4.871237,-0.00000001,0.00000016,0.0,3.1625963449580623,-1.0821441372126162,-0.0000000297190786,0.000000000775701,,,Cru,1,58735,,0.024842768936968018,BY,7.833,7.043
21036,21088,,,Gl 169.1A,,,4.519668,58.977072,5.5782,1300.21,-2048.99,17.0,10.82,12.088,,1.17,1.086377,2.661819,4.780431,-0.00001122,0.00006555,-0.00001365,1.1832462984646146,1.0293440933914613,0.000006303595956,-0.000009933783833,,,Cam,1,21036,Gl 169.1,0.00127291674619356,,10.877,10.767
33139,33226,265866,,,,,6.913622,33.268175,5.5863,-729.33,-399.31,26.4,9.89,11.154,K:...,1.58,-1.10658,4.538001,3.064541,0.00001243,0.00003237,0.00000577,1.8099820389483565,0.5806391907918138,-0.0000035358916164,-0.000001935909507,,,Gem,1,33139,,0.0030088462766457236,,,
83352,83609,,,,,,17.089101,-33.767358,5.6155,136.68,-141.19,0.0,9.25,10.503,G0,0.607,-1.102705,-4.536064,-3.121219,0.00000412,0.0000012,-0.0000032,4.473916289129212,-0.5893515764488062,0.0000006626433386,-0.000000684508435,,,Sco,1,83352,,0.005480245321768504,,,
25813,25878,36395,,Gl 205,,,5.524277,-3.677229,5.6571,763.05,-2092.89,8.5,7.97,9.207,M1V,1.474,0.701301,5.601801,-0.362827,-0.00002014,0.00000756,-0.00005783,1.446252222494408,-0.0641797528990825,0.0000036993707895,-0.000010146617038,,,Ori,1,25813,,0.018080065521100055,,,
119276,,,,Gl 754,,,19.346452,-45.55959,5.6915,646.35,-2868.07,16.0,12.23,13.454,M4.5,1.68,1.376254,-3.74042,-4.064196,0.00000121,0.00004838,-0.00006712,5.064889406661213,-0.7951648430288,0.0000031335932243,-0.000013904800576,,,Tel,1,119276,,0.0003617428867642,,,
102708,103039,,,,,,20.87584,-16.974738,5.7133,-306.7,30.78,0.0,11.41,12.626,,1.653,3.736291,-3.987443,-1.667998,-0.00000603,-0.00000599,0.00000082,5.465282241418865,-0.2962650662755625,-0.0000014869235583,0.00000014922565,,,Cap,1,102708,,0.0007755324957586,,11.471,11.341
119112,,,,Gl 644B,,,16.924521,-8.3376,5.7395,-792.63,-874.15,0.0,9.9,11.106,,,-1.5779,-5.45522,-0.83226,-0.00002021,0.00000951,-0.00002407,4.43082924106619,-0.145518573697,-0.0000038427786762,-0.00000423799394,,,Oph,2,82565,Gl 644,0.0031448504654769593,,,
119113,,,,Gl 644C,,,16.926474,-8.395842,5.7395,-803.95,-877.36,20.0,16.78,17.986,M7,1.99,-1.575156,-5.456183,-0.83818,-0.00002611,-0.00000982,-0.00002713,4.431340490020759,-0.14653509306535,-0.0000038976595848,-0.000004253561307,,,Oph,3,82565,Gl 644,0.0000055667279815,,,
29222,29295,42581,,Gl 229,,,6.176284,-21.864643,5.7534,-137.01,-714.06,5.2,8.15,9.35,M1/M2V,1.487,-0.246337,5.333894,-2.142671,0.00000393,-0.0000023,-0.00002046,1.6169473068717923,-0.3816100102799612,-0.0000006642432237,-0.000003461860567,,,Lep,1,29222,,0.015848931924611134,,,
95799,96100,185144,7462,Gl 764,61Sig Dra,Alsafi,19.539149,69.661175,5.7547,598.43,-1738.81,28.2,4.67,5.87,K0V,0.786,0.784452,-1.840016,5.396152,0.00003712,-0.00004452,0.00001019,5.11533717611695,1.2158168705983676,0.0000029012705085,-0.000008429988758,Sig,61,Dra,1,95799,,0.39084089579240183,,,
118447,,,,Gl 251,,,6.913606,33.270718,5.7604,-752.58,-395.12,22.9,10.01,11.208,dM4,1.57,-1.141059,4.680085,3.160773,0.00001434,0.00002989,0.00000363,1.8099779064601436,0.5806835744213501,-0.0000036486107971,-0.000001915571573,,,Gem,1,118447,,0.0028628592708721187,,,
45211,45343,79210,,Gl 338A,,,9.239826,52.686625,5.8113,-1533.58,-562.8,13.7,7.64,8.819,M0V,1.41,-2.642238,2.329858,4.62201,0.00001274,0.00004636,0.00000153,2.41898086870063,0.9195550723503024,-0.0000074350056423,-0.000002728531394,,,UMa,1,45211,Gl 338,0.025846396357698437,,7.921,7.291
26792,26857,,,Gl 213,,,5.702566,12.489337,5.8292,1999.05,-1570.64,105.6,11.56,12.732,M5,1.675,0.44278,5.674935,1.260815,-0.00004736,0.00011909,-0.00001997,1.49292836109396,0.21798005957107,0.0000096916678811,-0.000007614677592,,,Ori,1,26792,,0.0007033961712162,V1352,11.635,11.475
86722,86990,,,Gl 693,,,17.776329,-57.319042,5.8316,-1119.87,-1352.52,-115.0,10.75,11.921,M5,1.66,-0.184376,-3.142875,-4.907535,-0.00002601,0.00009738,0.00007834,4.653832124774061,-1.00040601351743,-0.0000054292829644,-0.000006557201992,,,Pav,1,86722,,0.0014845676750522715,,10.803,10.673
72957,73184,131977,5568,Gl 570A,,,14.957765,-21.415475,5.8404,1034.18,-1725.6,29.1,5.72,6.888,K4V,1.024,-3.887091,-3.802093,-2.13259,0.00001342,-0.00002784,-0.00005635,3.9159337761535635,-0.3737705500176212,0.0000050138461216,-0.000008365944871,,,Lib,1,72957,Gl 570,0.1530382532177437,KX,5.733,5.683
94466,94761,180617,,Gl 752A,,,19.282016,5.168904,5.8699,-578.86,-1331.7,36.3,9.12,10.277,M3.5V,1.464,1.925584,-5.520142,0.528861,-0.00000225,-0.00004356,-0.00003439,5.048020026065877,0.09021439069189875,-0.0000028063924713,-0.000006456263783,,,Aql,1,94466,Gl 752,0.006748387308707573,V1428,9.154,9.084
119275,,,,Gl 752B,,,19.28281,5.148625,5.8734,-572.81,-1342.94,0.0,17.52,18.676,dM5  e,2.2,1.927832,-5.522905,0.527077,-0.00001426,-0.00000863,-0.00003808,5.04822774993782,0.08986046040035,-0.0000027770612436,-0.000006510751993,,,Aql,2,94466,Gl 752,0.0000029484923139,,,
118532,,,,Gl 300,,,8.211308,-21.551445,5.8824,30.53,-699.33,0.0,12.1,13.252,M4,1.6,-2.993375,4.579649,-2.16082,0.00000328,-0.00000661,-0.00001855,2.1497154026808336,-0.3761436761028,0.0000001480136167,-0.000003390462056,,,Pup,1,118532,,0.0004357124805031,,,
72955,73182,131976,,Gl 570B,,,14.957361,-21.41152,5.9252,987.05,-1666.81,27.9,8.01,9.146,K5V,1.519,-3.944034,-3.856974,-2.163168,0.00001332,-0.00002663,-0.00005499,3.915827989842547,-0.373701518075445,0.0000047853534339,-0.000008080922908,,,Lib,2,72957,Gl 570,0.019124936418442054,,,
75841,76074,,,Gl 588,,,15.536988,-41.275586,5.9291,-1177.47,-1028.86,15.4,9.31,10.445,M0,1.524,-2.678394,-3.561312,-3.911408,-0.00002244,0.00002647,-0.00003262,4.067574074313111,-0.7203948814727887,-0.0000057085356444,-0.000004988054033,,,Lup,1,75841,,0.005780960474057175,,,
84147,84405,155885,6401,Gl 663A,36    Oph,Guniibuu,17.255836,-26.602829,5.9333,-473.69,-1143.93,0.9,4.33,5.464,K2:III:,0.855,-1.027046,-5.204798,-2.656955,-0.00001067,0.00001628,-0.00002983,4.51756739350317,-0.46430696187993126,-0.0000022965139234,-0.000005545929135,,36,Oph,1,84147,Gl 663,0.5680675741067719,,,
118021,,,,Gl 34B,,,0.817022,57.817365,5.9527,1097.52,-509.45,10.5,7.51,8.636,K7 V,1.39,3.098396,0.673787,5.03855,0.00001103,0.0000348,0.00000126,0.21389594435534168,1.009103388108,0.0000053209271068,-0.00000246989784,,,Cas,2,3814,Gl  34,0.0305914455948641,,,
3814,3821,4614,219,Gl 34A,24Eta Cas,Achird,0.81826,57.815187,5.9531,1087.11,-559.65,8.2,3.46,4.586,G0V SB,0.587,3.098462,0.674227,5.038376,0.00001105,0.00003451,-0.0000015,0.2142198755075235,1.0090653769770737,0.0000052704580027,-0.000002713259763,Eta,24,Cas,1,3814,Gl  34,1.2752637064597296,Eta,3.507,3.457
37659,37766,,,Gl 285,,,7.744493,3.552454,5.9566,-344.87,-450.84,26.8,11.19,12.315,M4.5Ve,1.6,-2.621889,5.336048,0.369099,-0.00000348,0.00002967,-0.00001129,2.0275035122017737,0.062002011827526245,-0.0000016719769401,-0.000002185733997,,,CMi,1,37659,,0.001032761405761397,YZ,11.284,11.084
84220,84478,156026,,Gl 664,,,17.270388,-26.546147,5.9705,-479.71,-1123.37,-0.1,6.33,7.45,K5V,1.144,-1.014027,-5.243915,-2.668326,-0.00001086,0.00001699,-0.00002904,4.521376910127564,-0.4633176617001262,-0.000002325699707,-0.000005446251443,,,Oph,1,84220,,0.09120108393559093,V2215,6.35,6.32
83882,84140,155876,,Gl 661A,,,17.202169,45.665974,5.9776,325.96,-1591.73,-30.0,9.31,10.427,K5,1.485,-0.866144,-4.086415,4.275453,0.00000684,-0.00001326,-0.00005418,4.50351736961339,0.7970215959080262,0.0000015802986731,-0.000007716924797,,,Her,1,83882,Gl 661,0.005877599636806001,,,
117106,117473,,,Gl 908,,,23.820146,2.401223,5.9776,995.12,-968.25,-71.3,8.98,10.097,M2V,1.46,5.965095,-0.281077,0.250417,-0.00007024,0.00003218,-0.00003109,6.236099684181608,0.041909248675966244,0.0000048244778979,-0.000004694208461,,,Psc,1,117106,,0.007965260797837782,BR,9.01,8.96
119135,,155886,6402,Gl 663B,36    Oph,Guniibuu B,17.255734,-26.603215,5.9852,-492.43,-1127.13,0.5,5.07,6.185,K1 Ve,0.85,-1.036233,-5.250282,-2.680239,-0.00001127,0.00001668,-0.00002947,4.517540537599642,-0.46431369405225004,-0.0000023873680072,-0.000005464461045,,36,Oph,2,84147,Gl 663,0.29241523778433354,,,
99143,99461,191408,7703,Gl 783A,,,20.186632,-36.101212,6.015,456.89,-1574.91,-129.8,5.32,6.424,K2V,0.868,2.632166,-4.084363,-3.543434,-0.00006156,0.00012012,0.0000411,5.28484785982072,-0.63008501456744,0.0000022150652251,-0.000007635379136,,,Sgr,1,99143,Gl 783,0.23463889244641298,,,
15471,15510,20794,1008,Gl 139,,82 G. Eri,3.331944,-43.069784,6.0434,3038.08,726.34,86.7,4.26,5.354,G8V,0.711,2.839238,3.381499,-4.127499,-0.00001715,0.00011797,-0.00004501,0.8723007989903294,-0.7517095357877388,0.0000147290274662,0.000003521395687,,,Eri,1,15471,,0.6286370884130494,,,
119334,,,,Gl 783B,,,20.186579,-36.102643,6.0518,454.75,-1565.28,0.0,11.5,12.591,M3.5,,2.648766,-4.11005,-3.565924,-0.00000343,0.00002996,-0.00003711,5.284834115510616,-0.6301099860941001,0.0000022046902123,-0.000007588681882,,,Sgr,2,99143,Gl 783,0.0008009400305333,,,
71027,71253,,,Gl 555,,,14.571338,-12.519555,6.061,-357.5,595.12,9.0,11.32,12.407,M4,1.633,-4.626156,-3.689053,-1.313877,-0.00001654,0.00000025,0.00001507,3.814767243422055,-0.21850745429721874,-0.000001733208908,0.000002885223175,,,Lib,1,71027,,0.0009488553267278,HN,11.397,11.177
98924,99240,190248,7665,Gl 780,Del Pav,,20.145157,-66.182068,6.1084,1210.29,-1130.34,-21.7,3.55,4.62,G5IV-Vvar,0.751,1.313772,-2.087713,-5.587991,0.00000926,0.00005259,0.00000678,5.273989828950576,-1.155094997375865,0.0000058676514944,-0.000005480042956,Del,,Pav,1,98924,,1.23594743344451,,,
118344,,,,GJ 3323,,,5.032478,-6.945051,6.135,-539.7,-549.2,0.0,12.1,13.161,m,,1.526136,5.895661,-0.741827,0.00001505,-0.00000593,-0.00001621,1.317499602028302,-0.12121401032145,-0.000002616539434,-0.000002662606429,,,Eri,1,118344,,0.0004738053933388,,,
119184,,,,GJ 1221,,,17.804188,70.874972,6.1425,-1245.27,1082.5,0.0,14.15,15.208,DXP9,0.4,-0.104366,-2.009764,5.80347,-0.00003548,0.0000323,0.00001057,4.661125495034007,1.23700161067735,-0.0000060372393199,0.000005248093547,,,Dra,1,119184,,0.0000719117735783,,,
118488,,,,GJ 3454,,,7.606961,7.080332,6.1728,200.75,-286.7,0.0,13.22,14.268,m,,-2.501754,5.59158,0.760864,-0.00000592,-0.00000149,-0.00000851,1.9914976081731857,0.12357510323170001,0.0000009732634637,-0.000001389975366,,,CMi,1,118488,,0.0001709228005234,,,
115766,116132,,,Gl 896A,,,23.531155,19.937259,6.182,554.4,-62.61,1.1,10.05,11.094,M6Ve,1.19,5.76778,-0.711525,2.108009,0.00000372,0.00001628,-0.00000138,6.160441992311644,0.34797081000885627,0.000002687807045,-0.000000303541845,,,Peg,1,115766,Gl 896,0.0031798014276915245,EQ,10.105,9.995
82565,82817,152751,,Gl 644A,,,16.924656,-8.336344,6.1954,-829.34,-878.81,12.1,9.02,10.06,M3Ve,1.553,-1.703055,-5.888724,-0.898248,-0.00002627,-0.00000117,-0.00002791,4.430864468404439,-0.1454966471721775,-0.0000040207537783,-0.000004260591106,,,Oph,1,82565,Gl 644,0.008241381150130013,V1054,9.057,8.977
99382,99701,191849,,Gl 784,,,20.231446,-45.164019,6.1981,778.18,-159.55,-31.1,7.97,9.009,M0V,1.431,2.410191,-3.645204,-4.395049,0.00000526,0.00003444,0.00001917,5.296580229327119,-0.7882608393019862,0.0000037727230993,-0.000000773520227,,,Tel,1,99382,,0.021697015538008506,,,
118644,,,,GJ 1128,,,9.714859,-68.885517,6.2112,-62.52,1118.25,-21.0,12.78,13.814,m,1.73,-1.848526,1.259969,-5.793194,-0.00001851,0.00001489,0.00003216,2.543344234724346,-1.20227907782365,-0.0000003031055131,0.000005421443527,,,Car,1,118644,,0.0002596569790274,,,
118995,,,,GJ 3877,,,14.944004,-28.165379,6.2112,-481.45,-830.54,0.0,17.05,18.084,dM8,1.34,-3.928325,-3.814685,-2.931799,-0.00000164,0.00001862,-0.00002205,3.9123311012267483,-0.49157859378915,-0.000002334135465,-0.000004026595783,,,Hya,1,118995,,0.0000050862769031,,,
74766,74995,,,Gl 581,,,15.32412,-7.72228,6.2147,-1224.55,-99.52,-9.4,10.57,11.603,M5,1.6,-3.96982,-4.707934,-0.835068,-0.0000218,0.00003137,-0.00000168,4.011845195123153,-0.1347792147575225,-0.0000059367859252,-0.000000482486574,,,Lib,1,74766,,0.001989756811090657,HO,10.595,10.485
119568,,,,Gl 896B,,,23.531203,19.937322,6.2477,559.75,-16.61,-1.2,12.4,13.421,dM6  e,1.65,5.829022,-0.718963,2.130394,0.0000011,0.00001695,-0.00000089,6.160454559228846,0.34797192089519996,0.0000027137445769,-0.000000080542096,,,Peg,2,115766,Gl 896,0.0003729065399622,,,
34511,34603,,,Gl 268,,,7.167196,38.52946,6.2945,-439.68,-948.36,37.9,11.65,12.655,M5Ve,1.7,-1.481414,4.696265,3.921162,-0.00000175,0.00005014,0.00000151,1.8763674532480816,0.672465941433575,-0.0000021316287907,-0.00000459777902,,,Aur,1,34511,,0.0007550922276654,QY,11.712,11.562
